,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2019-08-05,1770.219970703125,1788.6700439453125,1748.780029296875,1765.1300048828125,1765.1300048828125,6058200,AMZN,1862.6002,1787.8299560546877,97.47021484375,0.0
2019-08-06,1792.22998046875,1793.77001953125,1753.4000244140625,1787.8299560546875,1787.8299560546875,5070300,AMZN,1836.757,1793.4000244140627,48.927001953125,0.0
2019-08-07,1773.989990234375,1798.9300537109375,1757.0,1793.4000244140625,1793.4000244140625,4526900,AMZN,1816.3958,1832.8900146484375,22.9957275390625,0.0
2019-08-08,1806.0,1834.260009765625,1798.1099853515625,1832.8900146484375,1832.8900146484375,3701200,AMZN,1807.7551,1807.5799560546875,0.0,25.1348876953125
2019-08-09,1828.949951171875,1831.0899658203125,1802.219970703125,1807.5799560546875,1807.5799560546875,2879800,AMZN,1805.4352,1784.9200439453123,0.0,2.144775390625
2019-08-12,1795.989990234375,1800.97998046875,1777.0,1784.9200439453125,1784.9200439453125,2905500,AMZN,1801.7644,1824.3399658203123,16.8443603515625,0.0
2019-08-13,1783.0,1831.739990234375,1780.0,1824.3399658203125,1824.3399658203125,3994000,AMZN,1800.8517,1762.9599609375,0.0,23.48828125
2019-08-14,1793.010009765625,1795.6500244140625,1757.219970703125,1762.9599609375,1762.9599609375,4893600,AMZN,1796.7961,1776.1199951171875,33.836181640625,0.0
2019-08-15,1781.989990234375,1788.0,1761.9599609375,1776.1199951171875,1776.1199951171875,3759100,AMZN,1792.1669,1792.5699462890625,16.046875,0.0
2019-08-16,1792.8900146484375,1802.9100341796875,1784.550048828125,1792.5699462890625,1792.5699462890625,3018000,AMZN,1790.7355,1816.1199951171873,-1.83447265625,0.0
2019-08-19,1818.0799560546875,1826.0,1812.6099853515625,1816.1199951171875,1816.1199951171875,2816300,AMZN,1795.0396,1801.3800048828127,0.0,21.0804443359375
2019-08-20,1814.5,1816.8199462890625,1799.8800048828125,1801.3800048828125,1801.3800048828125,1929500,AMZN,1799.5242,1823.5400390625,-1.8558349609375,0.0
2019-08-21,1819.3900146484375,1829.5799560546875,1815.0,1823.5400390625,1823.5400390625,2031800,AMZN,1805.7296,1804.6600341796877,0.0,17.8104248046875
2019-08-22,1828.0,1829.4100341796875,1800.0999755859375,1804.6600341796875,1804.6600341796875,2653500,AMZN,1810.6937,1749.6199951171875,0.0,-6.03369140625
2019-08-23,1793.030029296875,1804.9000244140625,1745.22998046875,1749.6199951171875,1749.6199951171875,5270800,AMZN,1807.3722,1768.8699951171877,57.752197265625,0.0
2019-08-26,1766.9100341796875,1770.0,1743.510009765625,1768.8699951171875,1768.8699951171875,3080000,AMZN,1799.4648,1761.8299560546875,0.0,-30.5948486328125
2019-08-27,1775.72998046875,1779.4000244140625,1746.6800537109375,1761.8299560546875,1761.8299560546875,3019700,AMZN,1791.3646,1764.25,29.53466796875,0.0
2019-08-28,1755.0,1767.8599853515625,1744.050048828125,1764.25,1764.25,2419700,AMZN,1783.1167,1786.4000244140625,18.86669921875,0.0
2019-08-29,1783.0,1798.550048828125,1777.25,1786.4000244140625,1786.4000244140625,3015100,AMZN,1780.7338,1776.2900390625,0.0,5.666259765625
2019-08-30,1797.489990234375,1799.739990234375,1764.5699462890625,1776.2900390625,1776.2900390625,3058700,AMZN,1780.9583,1789.8399658203127,4.668212890625,0.0
2019-09-03,1770.0,1800.800048828125,1768.0,1789.8399658203125,1789.8399658203125,3543000,AMZN,1781.8944,1800.6199951171875,-7.945556640625,0.0
2019-09-04,1805.0,1807.6300048828125,1796.22998046875,1800.6199951171875,1800.6199951171875,2324100,AMZN,1786.3573,1840.719970703125,-14.2626953125,0.0
2019-09-05,1821.949951171875,1842.0,1815.5799560546875,1840.719970703125,1840.719970703125,3310800,AMZN,1796.2263,1833.510009765625,0.0,44.49365234375
2019-09-06,1838.219970703125,1840.6500244140625,1826.4000244140625,1833.510009765625,1833.510009765625,2496900,AMZN,1807.6013,1831.3499755859375,0.0,25.90869140625
2019-09-09,1841.0,1850.0,1824.6099853515625,1831.3499755859375,1831.3499755859375,2999500,AMZN,1818.149,1820.550048828125,0.0,13.200927734375
2019-09-10,1822.75,1825.81005859375,1805.3399658203125,1820.550048828125,1820.550048828125,2613900,AMZN,1823.7812,1822.989990234375,3.231201171875,0.0
2019-09-11,1812.1400146484375,1833.4200439453125,1809.0799560546875,1822.989990234375,1822.989990234375,2432800,AMZN,1826.5372,1843.550048828125,3.5472412109375,0.0
2019-09-12,1837.6300048828125,1853.6600341796875,1834.280029296875,1843.550048828125,1843.550048828125,2823500,AMZN,1831.3518,1839.3399658203125,0.0,12.1982421875
2019-09-13,1842.010009765625,1846.1199951171875,1835.1700439453125,1839.3399658203125,1839.3399658203125,1971300,AMZN,1835.9735,1807.8399658203125,0.0,3.366455078125
2019-09-16,1824.02001953125,1825.68994140625,1800.199951171875,1807.8399658203125,1807.8399658203125,3675500,AMZN,1835.4231,1822.550048828125,27.5831298828125,0.0
2019-09-17,1807.0799560546875,1823.989990234375,1804.0999755859375,1822.550048828125,1822.550048828125,1982400,AMZN,1832.7952,1817.4599609375,0.0,-10.2451171875
2019-09-18,1817.0400390625,1822.06005859375,1795.5,1817.4599609375,1817.4599609375,2505600,AMZN,1829.4381,1821.5,11.9781494140625,0.0
2019-09-19,1821.02001953125,1832.5699462890625,1817.9000244140625,1821.5,1821.5,2031500,AMZN,1827.8457,1794.1600341796873,0.0,-6.345703125
2019-09-20,1821.7099609375,1830.6300048828125,1780.9200439453125,1794.1600341796875,1794.1600341796875,5341900,AMZN,1824.5093,1785.3000488281248,0.0,-30.3492431640625
2019-09-23,1777.0,1792.699951171875,1767.3199462890625,1785.300048828125,1785.300048828125,2922300,AMZN,1816.699,1741.6099853515625,0.0,-31.39892578125
2019-09-24,1790.6099853515625,1795.7099609375,1735.550048828125,1741.6099853515625,1741.6099853515625,4616000,AMZN,1805.6974,1768.3299560546873,64.08740234375,0.0
2019-09-25,1747.3599853515625,1773.0,1723.0,1768.3299560546875,1768.3299560546875,3493200,AMZN,1793.0891,1739.8399658203125,0.0,-24.7591552734375
2019-09-26,1762.7900390625,1763.3699951171875,1731.5,1739.8399658203125,1739.8399658203125,3536800,AMZN,1781.069,1725.449951171875,0.0,-41.22900390625
2019-09-27,1748.0,1749.1199951171875,1713.8199462890625,1725.449951171875,1725.449951171875,3907200,AMZN,1768.6667,1735.9100341796875,43.216796875,0.0
2019-09-30,1726.989990234375,1737.4599609375,1709.219970703125,1735.9100341796875,1735.9100341796875,2644700,AMZN,1757.054,1735.6500244140625,0.0,-21.1439208984375
2019-10-01,1746.0,1755.5999755859375,1728.4100341796875,1735.6500244140625,1735.6500244140625,3084500,AMZN,1749.8564,1713.22998046875,0.0,-14.2064208984375
2019-10-02,1727.739990234375,1728.8900146484375,1705.0,1713.22998046875,1713.22998046875,3301100,AMZN,1742.0017,1724.4200439453125,28.771728515625,0.0
2019-10-03,1713.0,1725.0,1685.06005859375,1724.4200439453125,1724.4200439453125,3468200,AMZN,1734.1902,1739.6500244140625,9.7701416015625,0.0
2019-10-04,1726.02001953125,1740.5799560546875,1719.22998046875,1739.6500244140625,1739.6500244140625,2471900,AMZN,1730.8472,1732.6600341796875,0.0,8.8028564453125
2019-10-07,1731.6300048828125,1747.8299560546875,1723.699951171875,1732.6600341796875,1732.6600341796875,2154700,AMZN,1730.3601,1705.510009765625,0.0,2.2999267578125
2019-10-08,1722.489990234375,1727.0,1705.0,1705.510009765625,1705.510009765625,2542000,AMZN,1728.096,1721.989990234375,22.5859375,0.0
2019-10-09,1719.6099853515625,1729.949951171875,1714.3599853515625,1721.989990234375,1721.989990234375,2043500,AMZN,1726.6101,1720.260009765625,0.0,-4.6201171875
2019-10-10,1725.239990234375,1738.2900390625,1713.75,1720.260009765625,1720.260009765625,2575200,AMZN,1726.2087,1731.9200439453125,5.94873046875,0.0
2019-10-11,1742.9200439453125,1745.449951171875,1729.8599853515625,1731.9200439453125,1731.9200439453125,3255000,AMZN,1728.5393,1736.4300537109375,-3.3807373046875,0.0
2019-10-14,1728.9100341796875,1741.8900146484375,1722.0,1736.4300537109375,1736.4300537109375,1910200,AMZN,1730.9012,1767.3800048828127,-5.52880859375,0.0
2019-10-15,1742.1400146484375,1776.449951171875,1740.6199951171875,1767.3800048828125,1767.3800048828125,3111700,AMZN,1736.9663,1777.4300537109375,-30.4136962890625,0.0
2019-10-16,1773.3299560546875,1786.239990234375,1770.52001953125,1777.4300537109375,1777.4300537109375,2763400,AMZN,1746.9795,1787.47998046875,-30.4505615234375,0.0
2019-10-17,1796.489990234375,1798.8499755859375,1782.02001953125,1787.47998046875,1787.47998046875,2647400,AMZN,1759.4645,1757.510009765625,0.0,28.0155029296875
2019-10-18,1787.800048828125,1793.97998046875,1749.199951171875,1757.510009765625,1757.510009765625,3362500,AMZN,1767.8838,1785.6600341796875,10.373779296875,0.0
2019-10-21,1769.6600341796875,1785.8800048828125,1765.0,1785.6600341796875,1785.6600341796875,2130400,AMZN,1774.0522,1765.7299804687502,0.0,11.6077880859375
2019-10-22,1788.1500244140625,1789.780029296875,1762.0,1765.72998046875,1765.72998046875,2111700,AMZN,1778.1888,1762.1700439453125,0.0,-12.4588623046875
2019-10-23,1761.300048828125,1770.050048828125,1742.0,1762.1700439453125,1762.1700439453125,2138200,AMZN,1777.9445,1780.7800292968752,15.7744140625,0.0
2019-10-24,1771.0899658203125,1788.3399658203125,1760.27001953125,1780.780029296875,1780.780029296875,4446100,AMZN,1778.4813,1761.3299560546875,0.0,2.2987060546875
2019-10-25,1697.550048828125,1764.2099609375,1695.0,1761.3299560546875,1761.3299560546875,9626400,AMZN,1771.8344,1777.0799560546877,10.50439453125,0.0
2019-10-28,1748.06005859375,1778.699951171875,1742.5,1777.0799560546875,1777.0799560546875,3708900,AMZN,1768.4948,1762.7099609375,0.0,8.585205078125
2019-10-29,1774.81005859375,1777.0,1755.81005859375,1762.7099609375,1762.7099609375,2276900,AMZN,1767.846,1779.9899902343752,5.135986328125,0.0
2019-10-30,1760.239990234375,1782.3800048828125,1759.1199951171875,1779.989990234375,1779.989990234375,2449400,AMZN,1768.8645,1776.6600341796875,0.0,11.12548828125
2019-10-31,1775.989990234375,1792.0,1771.47998046875,1776.6600341796875,1776.6600341796875,2781200,AMZN,1771.7797,1791.43994140625,-4.88037109375,0.0
2019-11-01,1788.010009765625,1797.449951171875,1785.2099609375,1791.43994140625,1791.43994140625,2790400,AMZN,1776.942,1804.6600341796877,-14.4979248046875,0.0
2019-11-04,1801.010009765625,1815.06005859375,1801.010009765625,1804.6600341796875,1804.6600341796875,2771900,AMZN,1784.6758,1801.7099609374998,0.0,19.9842529296875
2019-11-05,1809.1600341796875,1810.25,1794.0,1801.7099609375,1801.7099609375,1885500,AMZN,1792.0616,1795.77001953125,0.0,9.6483154296875
2019-11-06,1801.0,1802.5,1788.5799560546875,1795.77001953125,1795.77001953125,2029800,AMZN,1797.0015,1788.1999511718752,0.0,-1.2314453125
2019-11-07,1803.760009765625,1805.9000244140625,1783.47998046875,1788.199951171875,1788.199951171875,2651100,AMZN,1799.8264,1785.8800048828125,0.0,-11.62646484375
2019-11-08,1787.8900146484375,1789.8800048828125,1774.0400390625,1785.8800048828125,1785.8800048828125,2123300,AMZN,1799.5342,1771.6500244140623,0.0,-13.6541748046875
2019-11-11,1778.0,1780.0,1767.1300048828125,1771.6500244140625,1771.6500244140625,1946000,AMZN,1796.222,1778.0,24.572021484375,0.0
2019-11-12,1774.6600341796875,1786.219970703125,1771.9100341796875,1778.0,1778.0,2037600,AMZN,1792.6799,1753.1099853515625,0.0,-14.679931640625
2019-11-13,1773.3900146484375,1775.0,1747.3199462890625,1753.1099853515625,1753.1099853515625,2989500,AMZN,1787.0181,1754.5999755859375,33.9080810546875,0.0
2019-11-14,1751.4300537109375,1766.5899658203125,1749.56005859375,1754.5999755859375,1754.5999755859375,2264800,AMZN,1780.2174,1739.489990234375,0.0,-25.617431640625
2019-11-15,1760.050048828125,1761.6800537109375,1732.8599853515625,1739.489990234375,1739.489990234375,3927600,AMZN,1772.8348,1752.530029296875,33.3448486328125,0.0
2019-11-18,1738.300048828125,1753.699951171875,1722.7099609375,1752.530029296875,1752.530029296875,2839500,AMZN,1765.3616,1752.7900390625,12.83154296875,0.0
2019-11-19,1756.989990234375,1760.6800537109375,1743.030029296875,1752.7900390625,1752.7900390625,2270800,AMZN,1760.8633,1745.530029296875,0.0,-8.0732421875
2019-11-20,1749.1400146484375,1762.52001953125,1734.1199951171875,1745.530029296875,1745.530029296875,2790000,AMZN,1757.4012,1734.7099609375,0.0,-11.8712158203125
2019-11-21,1743.0,1746.8699951171875,1730.3599853515625,1734.7099609375,1734.7099609375,2662900,AMZN,1753.4532,1745.719970703125,18.7432861328125,0.0
2019-11-22,1739.02001953125,1746.4300537109375,1731.0,1745.719970703125,1745.719970703125,2479100,AMZN,1750.2977,1773.8399658203125,4.5777587890625,0.0
2019-11-25,1753.25,1777.4200439453125,1753.239990234375,1773.8399658203125,1773.8399658203125,3486200,AMZN,1751.9341,1796.93994140625,-21.9058837890625,0.0
2019-11-26,1779.9200439453125,1797.030029296875,1778.3499755859375,1796.93994140625,1796.93994140625,3181200,AMZN,1759.2921,1818.510009765625,-37.6478271484375,0.0
2019-11-27,1801.0,1824.5,1797.31005859375,1818.510009765625,1818.510009765625,3025600,AMZN,1771.621,1800.800048828125,0.0,46.8890380859375
2019-11-29,1817.780029296875,1824.68994140625,1800.7900390625,1800.800048828125,1800.800048828125,1923400,AMZN,1784.2085,1781.5999755859375,0.0,16.591552734375
2019-12-02,1804.4000244140625,1805.550048828125,1762.6800537109375,1781.5999755859375,1781.5999755859375,3925600,AMZN,1791.3064,1769.9599609375,0.0,-9.7064208984375
2019-12-03,1760.0,1772.8699951171875,1747.22998046875,1769.9599609375,1769.9599609375,3380900,AMZN,1790.7206,1760.68994140625,0.0,-20.7606201171875
2019-12-04,1774.010009765625,1789.0899658203125,1760.219970703125,1760.68994140625,1760.68994140625,2670100,AMZN,1788.2434,1740.47998046875,0.0,-27.553466796875
2019-12-05,1763.5,1763.5,1740.0,1740.47998046875,1740.47998046875,2823800,AMZN,1782.1567,1751.5999755859375,41.6767578125,0.0
2019-12-06,1751.199951171875,1754.4000244140625,1740.1300048828125,1751.5999755859375,1751.5999755859375,3117400,AMZN,1775.0748,1749.510009765625,0.0,-23.474853515625
2019-12-09,1750.6600341796875,1766.8900146484375,1745.6099853515625,1749.510009765625,1749.510009765625,2442800,AMZN,1769.2335,1739.2099609375,0.0,-19.7235107421875
2019-12-10,1747.4000244140625,1750.6700439453125,1735.0,1739.2099609375,1739.2099609375,2514300,AMZN,1763.1718,1748.719970703125,23.9617919921875,0.0
2019-12-11,1741.6700439453125,1750.0,1735.7099609375,1748.719970703125,1748.719970703125,2097600,AMZN,1758.1636,1760.3299560546875,9.443603515625,0.0
2019-12-12,1750.0,1764.0,1745.43994140625,1760.3299560546875,1760.3299560546875,3095900,AMZN,1756.1859,1760.93994140625,-4.14404296875,0.0
2019-12-13,1765.0,1768.989990234375,1755.0,1760.93994140625,1760.93994140625,2745700,AMZN,1757.053,1769.2099609374998,-3.886962890625,0.0
2019-12-16,1767.0,1769.5,1757.050048828125,1769.2099609375,1769.2099609375,3145200,AMZN,1759.5607,1790.6600341796875,-9.6492919921875,0.0
2019-12-17,1778.010009765625,1792.0,1777.3900146484375,1790.6600341796875,1790.6600341796875,3644400,AMZN,1765.4839,1784.0300292968748,0.0,25.1761474609375
2019-12-18,1795.02001953125,1798.199951171875,1782.3599853515625,1784.030029296875,1784.030029296875,3351400,AMZN,1772.8065,1792.2800292968752,-11.2235107421875,0.0
2019-12-19,1780.5,1792.989990234375,1774.06005859375,1792.280029296875,1792.280029296875,2652800,AMZN,1778.8422,1786.5,0.0,13.4378662109375
2019-12-20,1799.6199951171875,1802.969970703125,1782.449951171875,1786.5,1786.5,5150800,AMZN,1784.6217,1792.9999999999998,-1.8782958984375,0.0
2019-12-23,1788.260009765625,1793.0,1784.510009765625,1793.0,1793.0,2136400,AMZN,1788.9208,1789.2099609375002,0.0,4.0792236328125
2019-12-24,1793.81005859375,1795.5699462890625,1787.5799560546875,1789.2099609375,1789.2099609375,881300,AMZN,1792.1686,1868.77001953125,2.9586181640625,0.0
2019-12-26,1801.010009765625,1870.4599609375,1799.5,1868.77001953125,1868.77001953125,6005400,AMZN,1801.7062,1869.800048828125,-67.0638427734375,0.0
2019-12-27,1882.9200439453125,1901.4000244140625,1866.010009765625,1869.800048828125,1869.800048828125,6186600,AMZN,1819.6548,1846.8900146484375,0.0,50.145263671875
2019-12-30,1874.0,1884.0,1840.6199951171875,1846.8900146484375,1846.8900146484375,3674700,AMZN,1835.2523,1847.8399658203123,-11.6376953125,0.0
2019-12-31,1842.0,1853.260009765625,1832.22998046875,1847.8399658203125,1847.8399658203125,2506500,AMZN,1844.5348,1898.010009765625,-3.30517578125,0.0
2020-01-02,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,1898.010009765625,4029000,AMZN,1856.2501,1874.969970703125,0.0,41.7598876953125
2020-01-03,1864.5,1886.199951171875,1864.5,1874.969970703125,1874.969970703125,3764400,AMZN,1865.155,1902.8800048828125,-9.81494140625,0.0
2020-01-06,1860.0,1903.68994140625,1860.0,1902.8800048828125,1902.8800048828125,4061800,AMZN,1873.015,1906.8599853515623,-29.864990234375,0.0
2020-01-07,1904.5,1913.8900146484375,1892.0400390625,1906.8599853515625,1906.8599853515625,4044900,AMZN,1882.7888,1891.9699707031252,0.0,24.0711669921875
2020-01-08,1898.0400390625,1911.0,1886.43994140625,1891.969970703125,1891.969970703125,3508000,AMZN,1890.4506,1901.050048828125,-1.5194091796875,0.0
2020-01-09,1909.8900146484375,1917.8199462890625,1895.800048828125,1901.050048828125,1901.050048828125,3167300,AMZN,1897.4519,1883.1600341796877,0.0,3.59814453125
2020-01-10,1905.3699951171875,1906.93994140625,1880.0,1883.1600341796875,1883.1600341796875,2853700,AMZN,1900.9618,1891.300048828125,17.8017578125,0.0
2020-01-13,1891.31005859375,1898.0,1880.800048828125,1891.300048828125,1891.300048828125,2780800,AMZN,1901.8068,1869.4399414062498,0.0,-10.5067138671875
2020-01-14,1885.8800048828125,1887.1099853515625,1858.550048828125,1869.43994140625,1869.43994140625,3440900,AMZN,1898.837,1862.0200195312498,0.0,-29.3970947265625
2020-01-15,1872.25,1878.8599853515625,1855.0899658203125,1862.02001953125,1862.02001953125,2896600,AMZN,1893.2844,1877.9399414062502,31.264404296875,0.0
2020-01-16,1882.989990234375,1885.5899658203125,1866.02001953125,1877.93994140625,1877.93994140625,2659500,AMZN,1889.2863,1864.719970703125,0.0,-11.3463134765625
2020-01-17,1885.8900146484375,1886.6400146484375,1857.25,1864.719970703125,1864.719970703125,3997300,AMZN,1885.7324,1892.0,21.012451171875,0.0
2020-01-21,1865.0,1894.27001953125,1860.0,1892.0,1892.0,3707800,AMZN,1883.6707,1887.4599609375,0.0,8.329345703125
2020-01-22,1896.0899658203125,1902.5,1883.3399658203125,1887.4599609375,1887.4599609375,3216300,AMZN,1884.871,1884.5799560546875,0.0,2.5889892578125
2020-01-23,1885.1099853515625,1889.97998046875,1872.760009765625,1884.5799560546875,1884.5799560546875,2484600,AMZN,1885.7734,1861.6400146484373,0.0,-1.1934814453125
2020-01-24,1891.3699951171875,1894.989990234375,1847.43994140625,1861.6400146484375,1861.6400146484375,3766200,AMZN,1884.8802,1828.3399658203125,0.0,-23.240234375
2020-01-27,1820.0,1841.0,1815.3399658203125,1828.3399658203125,1828.3399658203125,3528500,AMZN,1875.5361,1853.25,47.1961669921875,0.0
2020-01-28,1840.5,1858.1099853515625,1830.02001953125,1853.25,1853.25,2808000,AMZN,1867.3374,1858.0000000000002,14.08740234375,0.0
